dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
car_parts/M/short,real_reference,5.871895971402385,1.3876043195475232,0.46953404519468905,0.8512329752375037,0.8203073533716011,1.8903351969748707,23.132011982843355,2.423199531900414,5.810583904623898,1.1258944753680868,0.985955140513326,Sales,1
electricity/H/long,real_reference,126829664.04912885,101380649.21762916,985.0384729587201,3.5473857434742073,0.6588986314321869,0.3461832604336667,49.17405213142884,11261.867698083159,4.4416774107314,0.3884988930199199,0.33844944508877073,Energy,1
us_births/M/short,real_reference,90053530.66666667,79211061.33333333,7238.170572916667,0.8181750552095837,0.02216452732682228,0.022486402342716854,6.884460709239272,9489.653874966498,0.02947480023600319,0.02248170845025564,0.018218709620740545,Healthcare,1
bizitobs_l2c/H/long,real_reference,243.9160101996528,260.3827799479167,11.670828973679315,1.1583903472902073,1.3481091416508222,0.9920004466223338,8.746483071922025,15.617810672423097,0.9539809911671897,0.7128879473300691,0.559182098997857,Web/CloudOps,7
bitbrains_rnd/H/short,real_reference,2309993.147153699,1964803.2529214309,162.51600918984784,6.076313776286833,2.346436100672744,0.5788489009868075,2414.835407568563,1519.8661609344747,6.651678008374419,0.7112495771813493,0.6400382579858586,Web/CloudOps,2
ett1/H/short,real_reference,137.0169612719899,138.2345693426473,6.148371873866944,1.0968482245666908,0.5343953387723083,0.3299067491931575,8.857221448710451,11.705424437925773,0.5463400474507611,0.28696966941496327,0.23161692880031215,Energy,7
hierarchical_sales/D/short,real_reference,34.04421552961254,29.267471115517193,2.4035250816329445,0.7867688675917173,0.6822787556685108,1.0462581018319352,9.787376095485529,5.834742113376781,1.7900342645129848,0.737374877610381,0.6076831348157297,Sales,1
bizitobs_l2c/5T/long,real_reference,158.8878461371528,132.8821818905785,7.679052002921937,0.7628173150932709,0.6034213303979783,0.8860588049510169,8.021069059653088,12.605072238474193,0.7077559638834803,0.4311672911679611,0.35100414228365473,Web/CloudOps,7
m_dense/H/long,real_reference,309919.4803645833,309814.55925540125,281.43357366114486,2.2104805489293264,1.168626567786602,0.5650099412894544,31.52291158733959,556.7041228198183,0.9637371826204623,0.48720314482525434,0.4252317835871043,Transport,1
solar/H/short,real_reference,628.0327326525096,640.0981917242675,11.560093198181008,0.8888490977548662,4.185745719029694,1.420414491077745,5.934298218686359,25.060581251290035,0.9237413712437106,0.4261088853253601,0.3360111152043699,Energy,1
ett2/W/short,real_reference,14595028.5078125,7752126.237165178,1735.8285010201591,1.075215757668944,0.1657807550259999,0.18852241443736212,19.062304790901486,3820.3440300334864,0.32046825998560646,0.14560938360058584,0.1233122584218266,Energy,7
jena_weather/10T/short,real_reference,506945.3446723823,1893.7569190889583,12.878583183242789,0.5372982881590533,1.0174517493225899,0.6795783916430083,8.665012723017671,712.0009442917772,4.422418421614168,0.07999214603642922,0.06959916749683671,Nature,21
m_dense/H/short,real_reference,52538.07974711948,51811.93860258314,105.98586966779497,0.9321737575359192,0.35864999985713175,0.2515016059991386,10.193600006599137,229.2118665059021,0.4065647740641472,0.18799254075429672,0.15453285809961864,Transport,1
jena_weather/10T/long,real_reference,26203.755571453552,3700.446100518413,21.057292911510785,0.9421101843266263,3.1470651394207665,0.7299893372194477,17.11700844647688,161.8757411456502,0.9905453816199262,0.1288531814297457,0.10633413571828484,Nature,21
ett1/H/long,real_reference,534.7882475918562,546.877985781715,12.829599963798724,2.1183819022951043,10221641609912.887,0.66663657698051,22.40934410253549,23.125489131948243,1.1074295659328899,0.6143817429303075,0.5143517540107432,Energy,7
electricity/D/short,real_reference,4684304709.874357,4962651100.332657,7437.812153157827,2.117827126112596,0.7499548290458894,0.14357337683009672,19.171996213185793,68441.98061039991,1.1247290440514768,0.12222795539006508,0.09745969794463245,Energy,1
solar/10T/medium,real_reference,123.10722156213306,99.90917697983278,5.841182622464456,2.5560702441780188,2.1519239779734924,1.886870812388865,27.685675839948402,11.095369374749678,2.462106557823543,1.2961816370839945,1.0248827941287364,Energy,1
sz_taxi/15T/short,real_reference,51.71856970595644,21.29730274868044,3.2324658004209965,0.6493782778083995,1294218204844.7825,0.4425916038499065,6.508764524182241,7.191562396722734,0.6724418623118593,0.3022493865429078,0.2376479933812452,Transport,1
jena_weather/H/medium,real_reference,2943.115325399429,2005.7511922920758,15.55292654456423,1.497798849814779,8.402478792137234,0.7658107010854616,26.36379330113869,54.25048686785612,0.3319683424668092,0.09517111354379741,0.07933967987609768,Nature,21
bitbrains_rnd/5T/long,real_reference,17756725.22396381,3021755.4141930817,213.3845809969247,3.817422348881904,2.2877529695342695,0.7269224528238203,44656.477647189226,4213.872948246519,16.142398002470873,0.8174282604975517,0.7121373414421264,Web/CloudOps,2
solar/10T/short,real_reference,77.23023976011795,55.2221976716527,4.040452382123039,1.7885576695683436,2.280937432305473,1.8229729087755917,24.08837358493024,8.788073722956469,2.5564496741810654,1.175367151147159,0.9765998887407031,Energy,1
bitbrains_fast_storage/5T/medium,real_reference,23441717.816386383,6408205.483501601,420.69820685889766,1.337614893999214,4.749587058259191,0.8483567433931901,3813.5928329209005,4841.6647773659815,14.710314792723365,1.278197343310379,0.9178291947429861,Web/CloudOps,2
loop_seattle/H/short,real_reference,107.6946315636919,102.37248051439127,6.072166838124576,1.2224877104034546,0.18786539192521445,0.13291398327336112,13.606403087917634,10.377602399576306,0.1836941169311042,0.10748352868415631,0.08677739082225029,Transport,1
electricity/H/medium,real_reference,103744847.89104845,71372800.72503173,684.8027393382744,2.404738487321441,0.48330130626142975,0.2512582316085159,32.78581073952793,10185.52148351023,3.9757446323438135,0.2673010723649464,0.23284179340847752,Energy,1
bitbrains_fast_storage/H/short,real_reference,4549969.215677861,4322390.006102483,353.82092860900514,1.184893077106752,5.08332802494586,0.5986618966051167,10172.188061029043,2133.0656848015396,6.079930114803067,1.0085045830633312,0.7417217236282236,Web/CloudOps,2
kdd_cup_2018/H/short,real_reference,5451.78782537069,5248.271910679757,26.50833381754513,1.089623315344373,0.9449832376709513,0.5922383816249316,10.839218267221122,73.8362229896051,1.5455258708555606,0.554867435649561,0.46043052144019625,Nature,1
m4_daily/D/short,real_reference,5118207.2082100175,1341604.8893934602,471.13773562666523,8.837670026117241,0.10040556566227661,0.07950078930604183,79.7359579251331,2262.345510352037,0.34946985809644426,0.07277775956852423,0.05969313673835835,Econ/Fin,1
bitbrains_fast_storage/5T/long,real_reference,61755180.17438444,7759337.420695032,482.9210469809997,1.1689069852527898,4.412701257891514,0.860813327701702,5923.865516481431,7858.446422441552,20.76752755744158,1.2762161389312496,0.9709170371950248,Web/CloudOps,2
electricity/H/short,real_reference,4670280.973510675,4235616.192688668,268.8048898589596,1.3995943423730517,0.318906302867091,0.16911466086509863,14.746536358087832,2161.0832870370073,1.0201856494442911,0.12689510523703745,0.10193639500049184,Energy,1
m4_yearly/A/short,real_reference,7397944.319175251,8068328.800513394,1551.5222503165305,6.422784166768474,0.2646217436268306,0.27735612491215156,71.2078118435366,2719.9162338526626,0.4361511732379882,0.24879378319010945,0.2091989990169347,Econ/Fin,1
loop_seattle/5T/long,real_reference,1007.3674275828824,169.87957805418773,7.842421019486011,1.2140274236830861,0.29759314449619995,0.16781137232194868,15.658525490988394,31.739052090175637,0.5611529663192325,0.13865561598076453,0.1153437485646682,Transport,1
bitbrains_rnd/5T/short,real_reference,3492501.3196179834,2170010.7962466264,156.7242533028333,1.9706668068122146,1.2453857845979317,0.6745766042338595,16056.19645255291,1868.8235121642663,7.646686348738574,0.6412704037842192,0.5348832565848392,Web/CloudOps,2
m4_quarterly/Q/short,real_reference,2420476.497445214,2408220.69371604,718.0285194565455,1.6882335743073351,0.14583859104900815,0.13347535540394406,15.921879058441874,1555.7880631516666,0.2604115250287738,0.12018532999092918,0.09827795895558193,Econ/Fin,1
loop_seattle/5T/medium,real_reference,32581.63947264385,158.00955869377458,7.424004089268861,1.1550787917322844,0.2864832424877598,0.16100927394425538,15.511117298676165,180.5038489136557,3.2115343785872987,0.13208828788390384,0.1095300933338752,Transport,1
loop_seattle/5T/short,real_reference,73.38905422099481,74.3682902076419,4.763390756453031,0.7415994797275074,0.1443002632245329,0.09723212694387856,8.590948740579385,8.56674116691959,0.14690069748410262,0.08168163492721589,0.06666392981897012,Transport,1
electricity/15T/long,real_reference,6482832.37369547,8156419.9328368185,251.36775207789094,2.980499015891476,0.43746032714549704,0.35527696487871374,22.56254177828226,2546.1406822278045,4.016849114399767,0.3965634496830986,0.30093664233296835,Energy,1
m4_monthly/M/short,real_reference,2429215.9886756586,2367822.025673677,684.9038355613285,1.2006461787774194,0.2015003411941903,0.16089555409837178,11.579079829070501,1558.5942347755745,0.32392938808003785,0.14234652958215144,0.11422875072721089,Econ/Fin,1
electricity/15T/medium,real_reference,2894341.9894988565,3795581.2876374056,196.54595812737566,2.685080569351514,0.3806145801613644,0.3372162744687484,21.086305304929905,1701.2765764269068,2.9314708381907266,0.3386684755424961,0.26264940205074866,Energy,1
electricity/15T/short,real_reference,462916.4753020557,441833.0354947289,125.61121215169332,2.393354783608383,0.36106438024439547,0.3232814932114923,19.592027550169075,680.3796552675982,1.3411624301956802,0.24760446207482742,0.2010874248676081,Energy,1
bitbrains_fast_storage/5T/short,real_reference,4193048.5737496014,3040524.746698116,232.46969653261755,0.9919980021820635,3.13864027606118,0.7760592355131377,1353.1192786126023,2047.6934765119513,6.42925110197485,0.7298973551227051,0.5756665280420653,Web/CloudOps,2
temperature_rain/D/short,real_reference,319.28478828448635,203.15406287218755,6.275744809457807,1.4211477872968954,34.13520718336191,1.5430199495912267,43.154602724651845,17.86854186229213,2.103599806321388,0.7388210894565084,0.6094134032292882,Nature,1
